"0","### Load in the four datasets as GRange objects "
"0",""
"0","## Files are TSVs in narrowPeak format with the following 10 columns:"
"0","# 1   chrom"
"0","# 2   chromStart"
"0","# 3   chromEnd"
"0","# 4   name        EMPTY in all files"
"0","# 5   score       1000 for all rows"
"0","# 6   strand      EMPTY (assume +?) in all files"
"0","# 7   signalValue "
"0","# 8   pValue      -1 for all rows"
"0","# 9   qValue      same float for all rows in the same file"
"0","# 10  peak"
"0",""
"0","# Read in TSVs as data.frames (easy to just do manually for just 4 files)"
"0","helas3_ctcf_df <- read.table(file = 'data/helas3_ctcf.narrowPeak', sep = '\t', header = F)"
"0","helas3_jun_df <- read.table(file = 'data/helas3_jun.narrowPeak', sep = '\t', header = F)"
"0","hepg2_ctcf_df <- read.table(file = 'data/hepg2_ctcf.narrowPeak', sep = '\t', header = F)"
"0","hepg2_jun_df <- read.table(file = 'data/hepg2_jun.narrowPeak', sep = '\t', header = F)"
"0",""
"0","# Take data.frame columns and create GRanges for each file"
"0","helas3_ctcf_gr <- GenomicRanges::GRanges(seqnames=helas3_ctcf_df$V1, ranges=IRanges::IRanges(helas3_ctcf_df$V2, helas3_ctcf_df$V3))"
"0","helas3_jun_gr <- GenomicRanges::GRanges(seqnames=helas3_jun_df$V1, ranges=IRanges::IRanges(helas3_jun_df$V2, helas3_jun_df$V3))"
"0","hepg2_ctcf_gr <- GenomicRanges::GRanges(seqnames=hepg2_ctcf_df$V1, ranges=IRanges::IRanges(hepg2_ctcf_df$V2, hepg2_ctcf_df$V3))"
"0","hepg2_jun_gr <- GenomicRanges::GRanges(seqnames=hepg2_jun_df$V1, ranges=IRanges::IRanges(hepg2_jun_df$V2, hepg2_jun_df$V3))"
